Average states per move for game: 42487.666666666664
Average eval function execution time for game: 1.6838178974113047e-05
Eval function execution count: 117710
States for current turn: 61738
Current turn branching factor: 15.460774954956237
Current turn eval function time: 0.8927581310272217
Current turn eval function count: 57138
Current turn eval function average time: 1.5624595383583985e-05

Move number 4 
Total States for game: 181718
Max branching factor for game: 15.460774954956237
Average states per move for game: 45429.5
Average eval function execution time for game: 1.668641624195407e-05
Eval function execution count: 168711
States for current turn: 54255
Current turn branching factor: 15.02777461366403
Current turn eval function time: 0.8331599235534668
Current turn eval function count: 51001
Current turn eval function average time: 1.633614877264106e-05

Move number 5 
Total States for game: 224589
Max branching factor for game: 15.460774954956237
Average states per move for game: 44917.8
Average eval function execution time for game: 1.67518745589209e-05
Eval function execution count: 208379
States for current turn: 42871
Current turn branching factor: 14.112698911454496
Current turn eval function time: 0.6755568981170654
Current turn eval function count: 39668
Current turn eval function average time: 1.7030273724842832e-05

Move number 6 
Total States for game: 232085
Max branching factor for game: 15.460774954956237
Average states per move for game: 38680.833333333336
Average eval function execution time for game: 1.690571323180939e-05
Eval function execution count: 214411
States for current turn: 7496
Current turn branching factor: 8.81282879419488
Current turn eval function time: 0.1340320110321045
Current turn eval function count: 6032
Current turn eval function average time: 2.2220160980123424e-05

Move number 7 
Total States for game: 1139998
Max branching factor for game: 30.515768273521726
Average states per move for game: 162856.85714285713
Average eval function execution time for game: 1.5264323161107247e-05
Eval function execution count: 1081567
States for current turn: 907913
Current turn branching factor: 30.515768273521726
Current turn eval function time: 12.884617328643799
Current turn eval function count: 867156
Current turn eval function average time: 1.4858476823828467e-05

Move number 8 
Total States for game: 1168385
Max branching factor for game: 30.515768273521726
Average states per move for game: 146048.125
Average eval function execution time for game: 1.5293292764634652e-05
Eval function execution count: 1107180
States for current turn: 28387
Current turn branching factor: 12.650716179087981
Current turn eval function time: 0.42303967475891113
Current turn eval function count: 25613
Current turn eval function average time: 1.651659995935311e-05

Move number 9 
Total States for game: 1203453
Max branching factor for game: 30.515768273521726
Average states per move for game: 133717.0
Average eval function execution time for game: 1.5341804831969446e-05
Eval function execution count: 1139140
States for current turn: 35068
Current turn branching factor: 13.370624511992414
Current turn eval function time: 0.5440356731414795
Current turn eval function count: 31960
Current turn eval function average time: 1.7022392776642036e-05

Move number 10 
Total States for game: 1288451
Max branching factor for game: 30.515768273521726
Average states per move for game: 128845.1
Average eval function execution time for game: 1.534360234136836e-05
Eval function execution count: 1218890
States for current turn: 84998
Current turn branching factor: 16.804773873184335
Current turn eval function time: 1.2256999015808105
Current turn eval function count: 79750
Current turn eval function average time: 1.5369277762768784e-05

Move number 11 
Total States for game: 1386548
Max branching factor for game: 30.515768273521726
Average states per move for game: 126049.81818181818
Average eval function execution time for game: 1.5648107883413676e-05
Eval function execution count: 1310281
States for current turn: 98097
Current turn branching factor: 17.387048171358675
Current turn eval function time: 1.8012549877166748
Current turn eval function count: 91391
Current turn eval function average time: 1.970932572919297e-05

Move number 12 
Total States for game: 1483807
Max branching factor for game: 30.515768273521726
Average states per move for game: 123650.58333333333
Average eval function execution time for game: 1.5907787735621567e-05
Eval function execution count: 1400809
States for current turn: 97259
Current turn branching factor: 17.34585579051849
Current turn eval function time: 1.7803537845611572
Current turn eval function count: 90528
Current turn eval function average time: 1.9666332897679804e-05

Move number 13 
Total States for game: 1908071
Max branching factor for game: 30.515768273521726
Average states per move for game: 146774.6923076923
Average eval function execution time for game: 1.658997293444288e-05
Eval function execution count: 1793336
States for current turn: 424264
Current turn branching factor: 25.030376590902506
Current turn eval function time: 7.467623472213745
Current turn eval function count: 392527
Current turn eval function average time: 1.9024483595303623e-05

Move number 14 
Total States for game: 1977987
Max branching factor for game: 30.515768273521726
Average states per move for game: 141284.7857142857
Average eval function execution time for game: 1.66672499232954e-05
Eval function execution count: 1857202
States for current turn: 69916
Current turn branching factor: 15.897082540093107
Current turn eval function time: 1.2030541896820068
Current turn eval function count: 63866
Current turn eval function average time: 1.8837162021764426e-05

Move number 15 
Total States for game: 2167292
Max branching factor for game: 30.515768273521726
Average states per move for game: 144486.13333333333
Average eval function execution time for game: 1.6869785178198186e-05
Eval function execution count: 2033264
States for current turn: 189305
Current turn branching factor: 20.484077380058398
